原始指標名稱,映射後指標名稱,相似度,片段內容
S-2-6_36,Q36,0.8090786617010087,"市場風險
財務影響損失約占2022年底總債券投資部位價值的0.87%Net Zero 
2050股票投資
氣候情境壓力測試對本公司之
財務影響
CurrentPolicies 市場風險
對財務影響損失約占2022年12月31日總股票投資部位價值的0.29%
市場風險
財務影響損失約占2022年12月31日總股票投資部位價值的0.47%
Net Zero 
20502050年受氣候情境之財務影響
CurrentPolicies授信戶屬國內環保署納管之碳排大戶者，無授信戶降評，未增加信
用風險預期損失
Net Zero 
2050授信戶屬國內環保署納管之碳排大戶者，共有4戶降評一級、1戶降"
S-2-6_36,Q36,0.8080613552732057,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
16
31.4 再生能源 
10.7 潔淨交通運輸
8.0 綠能建築 
2.1 節能
0.3 汙染防制 
0.02 氣候變遷調適 
0.01 地域與水域生物多樣性保護 
SDGs 綠色授信主題 2022年授信餘額
合計 53.04-4綠色金融影響力
為促進綠色經濟發展，新光金控專注於低碳環境、潔淨能源、氣候變遷減緩、
生物多樣性等面向的資金投入，創造金融機構之綠色價值，帶動產業綠色轉型、引導客戶實踐綠色消費與生活。
綠色債券
再生能源發電廠政府五加二產業政策之綠能科技、新農"
S-2-6_36,Q36,0.8074388045395023,"由上表可知，新光銀行授信戶和投資對象，面臨之轉型風險對營業額損失之衝
擊有限，對新光銀行之財務衝擊可控。新光銀行國內高碳排產業
除碳排大戶之轉型風險評估，新光銀行亦執行由金融監督管理委員會規劃辦理之氣候變遷情境分析，根據交易對手之產業別進行轉型風險評估，分析結果如下：投融資部位整體轉型風險等級分布新光銀行授信組合-信用風險分析
信用風險
透過衡量信用評級、違約機率(PD)、與
受到實體風險影響之擔保部位違約損失率(LGD)的變化，以估算壓力情境下之預期信用損失。市場風險
依據特定轉型風險氣候壓力情境對股票、債券發行公司之營運的影響，估算在壓力情境下，股票、債券部位之評價結果的受影響程度。"
S-2-6_36,Q36,0.8070424130636062,通過分析結果發現，無論是在RCP2.6還是RCP8.5情境下，因乾旱導致之地層下陷為新光人壽2020至2100年期間對分布於台灣各縣市的不動產最為顯著的氣候風險。而RCP2.6暖化減緩的情境下，2100年MVaR值約0.42%；RCP8.5暖化情形惡化、溫室氣體高度排放的情境下，2100年MVaR約0.55%，財務影響不超過新台幣4.15億，對本公司皆未造成顯著影響。最大氣候風險值(MVaR%)
S-2-6_36,Q36,0.8068850367312665,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
21
RCP 2.6和RCP 8.5 情境下最大氣候風險值 (Max  Clim ate Va lue a t Risk%)
 情境模擬下的最大氣候風險值變化
註1：
註2：氣候變遷風險值(Value at Risk, VaR%)：該不動產在單一年
度中在氣候災害受到損壞 後，維修成本占資 產重建成本的
比例。
最大氣候風險值(Max Value at Risk%)：取分析初始時間點
到計算時間點期間，該資 產於各年度面臨的 氣候變遷風險"
S-2-6_36,Q36,0.8061431257569293,"定期針對進行轉型風險情境分析，評估資產組合在氣候變遷情境下可能產生之影響,並參酌執行結果調整投資決策。
依其業務/商品之市場風險及信用風險機制管
理。
營收獲利減少 / 資產價值降低
子公司依循新光金控「永續金融政策」，制訂ESG投資及融資指導方針。
針對具爭議性、高ESG風險、高碳排產業進
行ESG風險盡職調查加以審慎評估，並制訂產業別指導方針，適時調整資產配置。
透過議合機制與被投資對象對話溝通並追蹤
改善情形蹤其改善情形，並於議合時關注企業淨零排放及減緩調適氣候變遷之議題。
持續辨識金融商品投資、授信業務與其他
業務營運之風險，以利控管風險概況。轉型風險  短期
財務衝擊 / 因應策略"
S-2-6_36,Q36,0.8036270221211017,"營收增加
積極掌握氣候相關商機，持續開發友善環境的商品及服務，協助消費者抵禦氣候對於環境或健康衝擊。
促進商品的發展，挖掘更多領域之潛在機會，滿足客戶需
求，進而提高公司營收。
規劃開發連結國內ESG指數或ETF之衍生性商品,並將綠色
投資、輔導綠色企業上市櫃、綠色債券承銷金額與件數、ESG主題投資納入指標項目追蹤。
2021年起發行綠色債券、綠色基金，推行ESG連結授信貸
款。
短期至中期
投資機會：
市場往低碳經濟轉型，長期投資綠
色金融、再生能源產業可望帶來正面效益。營收增加
持續洞察產業趨勢，提升綠色金融、再生能源產業投資金額。"
S-2-6_36,Q36,0.8034585400941794,"《再生能源發展條例》
施行溫室氣體總量管制及排放交易制
度，恐增加公司營運成本，而因應法規、客戶與國際倡議要求，公司、供應商、投融資標的將可能因碳費徵收、提高再生能源使用比例，進而影響成本及獲利。因應淨零轉型趨勢下的政策及法規風險，進行NGFS情境分析，評估投融資信用及市場風險。
對於碳排放量較高供應商或被投
融資對象，將積極採取議合行動，敦促其低碳轉型；針對無改善作為的公司，將適度調整採購對象或投資策略。
為提高能資源使用效率，減少溫室"
S-2-6_36,Q36,0.802660424834057,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
285-3轉型風險情境分析
考量新光人壽之產業特性以固定收益證券、股權投資為大宗，以及未來首當其衝面臨氣候
變遷衝擊者應為特定高氣候風險產業，故投資組合情境分析之資產類別、產業類別採以債券及高氣候風險產業為主。為掌握債券投資部位在轉型風險下之潛在財務衝擊影響，新光人壽選定NGFS Scenario Explorer 發佈之參數，建立模型模擬估算標的財務指標受轉型風險情境影響後之財務衝擊，相關情境分析假設說明及結果如下：新光人壽股債投資組合情境分析-市場風險、信用風險
轉型風險情境分析假設與參數"
S-2-6_36,Q36,0.8021963412164035,"臨之實體風險對營業額損失或擔保品價值減損之衝擊有限，對新光銀行之財務衝擊可控。新光銀行國內授信戶和投資對象登記地，以及國內擔保品座落分析結果
註1：含風險移入國別為台灣之OBU授信戶。
註2：RCP2.6情境、RCP8.5情境分別對應金管會《本國銀行辦理氣候變遷情境分析作業規劃》中之有序/無序轉型情、無政策情境。
註1：含桃園市桃園區 / 龜山區、新北市淡水區 / 林口區
註2：RCP2.6情境、RCP8.5情境分別對應金管會《本國銀行辦理氣候變遷情境分析作業規劃》中之有序/無序轉型情、無政策情境。元富證券營運據點、投資部位災害潛勢分析結果"
S-2-6_36,Q36,0.8020419002220311,"新光金控落實永續金融精神，依循國家政策
規劃減碳策略及行動方案，參考科學基礎減碳目標倡議(SBTi)指引設定淨零排放目標，以達成《巴黎協定》控制本世紀末全球氣溫升溫幅度2℃以內，並以限制升溫1.5℃為積極目標。凈零碳排承諾
溫室氣體排放
範疇一：
3,279.60 tCO 2-e
範疇二：28,211.66 tCO
2-e2030年總公司及辦公室所有據點100%碳中和
2030年累計減碳34%持續提高ESG主題及綠
色相關投融資規模2025年人均溫室氣體排放量、用水量及廢棄物量每年減少2%指標減碳行動：溫室氣體排放
(範疇一、範疇二)投資組合去碳化 綠色金融
基準年
短中期目標"
S-2-6_36,Q36,0.8001998932812868,"交易對手，相關業務營收超逾總營收50%將優先進行議合訂定高碳排產業之投融資部位曝險限額，每月定期監控政策名稱 風險管理政策 永續金融政策
規範重點
規範重點子規範名稱 風險管理辦法 財務碳排放管理準則 單一國家、區域及產業別之大額曝險管理準則"
S-2-6_37,Q37,0.8834966125087156,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
30為降低氣候因子對元富投資收益之衝擊，定
期藉由使用氣候相關情境來評估轉型風險，以反應未來氣候變遷對被投資公司營運曝險情況，並進行潛在損失分析，進而可展開相關氣候風險管理作為或因應措施。本公司轉型風險情境分析流程如下：元富證券-轉型風險情境分析"
S-2-6_37,Q37,0.8746858922140444,"經問卷調查結果分析得出集團十二項氣候風險議題（四項實體風險與八項轉型風險)及四項氣候機會議題，並根據風險議題依序進行商業活動連結，依「發生可能性」與「影響程度」進行量化並排序，針對重大項目分析各氣候風險因子對集團各類業務之影響層面與衝擊程度，相關質量化說明如下：短期
2023-2025中期
2025-2028長期
2028-2031
 低 高高
影響程度發
生可能性21
3
64
57
98
10
11
12
1全球暖化影響，使我國用電需求迅速增
加，造成無預警斷電
2若未採取積極永續作為，恐使新光集團
喪失投資人青睞
3因應政策加嚴或全球零碳排趨勢，高碳
排放產業投資效益受影響"
S-2-6_37,Q37,0.8682521968622806,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
12氣候相關機會說明
資源效率
財務效益 / 因應策略
營運成本減少 / 營收增加
盤點內部作業流程節點以進
行無紙優化，自有營運據點設備更新，使營運活動能資源使用效率提升。
未來新建案皆取得銀級以上
綠建築證書為目標，提升建築物環境永續效能。持續活化舊建築物與設備，導入各項節能措施，改善既有建築物能源效率。發生時間 / 機會描述
短期
成本優化機會：
提高產品服務數位化
比重、推行內部文書流程無紙化，盤點內部營運據點設備，提高節能設備使用可望帶來營運成本減少效益。
打造永續綠建築以達成"
S-2-6_37,Q37,0.8676196042762685,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
072-3去碳化政策 
我們承諾於2045年前全面退出煤炭註1及非典型石油與天然氣註2相關事業之業務，範圍包
括：上市櫃股權與債權、專案融資、信用額度與貸款、固定收益商品承銷業務，以及所有
主動、被動與委由第三方管理之投資部位。我們的階段性承諾為：
上述相關產業之排除對象為，若有具體減碳行動或明確轉型計畫包括通過科學減碳目標
(SBT)、使用碳捕捉技術移除碳排量、或其他經第三方機構認可之減碳行動，可進行個案評估，並授權各單位主管同意後維持業務往來。
註1："
S-2-6_37,Q37,0.8664347404607938,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
10氣候相關風險說明
實體風險
發生時間 / 風險事件描述 財務衝擊 / 因應策略
短期
立即性風險：
因氣候變遷導致極端氣候事件遽增，恐對上游供應商、公司營運據點以及投融資標的據
點帶來災害衝擊，造成房舍、設備、營運資產及擔保品損害，甚至導致營運中斷。營收獲利減少 / 營運成本增加 / 資產價值降低
針對極端氣候事件導致設備受損，部份設備改轉租賃模式以轉嫁財損風險。"
S-2-6_37,Q37,0.8649870594347173,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
062-2相關辦法運作情形
新光金控已將氣候風險管理與執行方針納入「永續金融政策」及「風險管理政策」，持續精進金融業各項風險管理面向與氣候變遷風險相互之影響，更新修訂集
團永續金融政策及各項風險管理辦法，並訂定權責單位、風險辨識、風險衡量及監督控管機制，以強化氣候相關風險管理。
對於高碳排之產業，如煤炭及非典型石油與天然氣等，應審慎檢視交易對手因氣候變遷所產生負
面影響，針對上述產業經檢視凡列入排除名單者，於未進行任何改善前，皆不得再新增交易往來，並確立2045年零煤投融資目標。"
S-2-6_37,Q37,0.8612600452310354,"CO 2
氣候風險類型 金融風險關聯 管理 衝擊因子受到衝擊之
資產類別氣候相關風險傳導路徑
實體風險轉型風險總體衝擊：總體經濟影響
投資融資營運不動產
社會經濟變化投資偏好轉變國際規範修訂勞動力市場變動信用風險管理
市場風險管理
品牌名譽處理建立集團氣候風
險與機會之影響時序共識
蒐研國內外氣候
相關風險與機會文獻報告，建立氣候風險議題庫
製作氣候風險與
機會問卷，進行重大性排序個體衝擊：企業與家戶個人影響
低碳政策影響資產估值
因轉型而產生擱淺資
產及資本支出增加
供給需求變化影響收
入成本或投資收益
企業資產損失及業務
中斷企業及個人授信違約率上升
擔保品價值減損
資產/投資標的重訂價"
S-2-6_37,Q37,0.8611689553546913,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
144-2 高碳排產業暴險現況 
為避免氣候災難加劇，全球升溫幅度必須控制在攝氏1.5℃內。    
「2050淨零排放」已經成為全球共同目標，國家發展委員會也   在2022年公布「2050淨零排放路徑」，因此市場將往低碳經濟轉型，高碳排產業將逐漸步入歷史。缺乏氣候因子的投資、授信風險評估方法將不再適用於低碳經濟市場，其可能造成投融資收益損失風險的上升。
因此新光金控檢視投融資組合在不同資產類別及不同產業類別下的"
S-2-6_37,Q37,0.8583092179262422,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
03
1-2氣候指標與目標
隨著全球淨零排放趨勢，我國國家發展委員
會已於2022年3月公布「臺灣2050年淨零排放路徑」，推動四大轉型策略、建構兩大基礎環境，期許逐步實現2050年淨零排放之永續社會。
為呼應國家淨零政策，新光除了督促自身營
運減碳，更發揮核心職能訂定投融資面之氣候變遷減緩、調適指標及目標來定期追蹤、落實減碳作為，以期有效管理氣候風險與機會，響應國家永續轉型。                               
新光金控落實永續金融精神，依循國家政策"
S-2-6_37,Q37,0.8580890111794849,"改善情形蹤其改善情形，並於議合時關注企業淨零排放及減緩調適氣候變遷之議題。
持續辨識金融商品投資、授信業務與其他
業務營運之風險，以利控管風險概況。轉型風險  短期
財務衝擊 / 因應策略
營運成本增加 / 營收獲利減少
溫度上升使得全國用電量增加，恐造成無預警斷電。
為因應低碳發展趨勢，公司須提升
各項資產的能資源效率標準。
為避免斷電造成之營運損失及提升
各項資產能資源效率，公司須建置備用電力、提升自發自用電力比例及汰換高耗能資產，進而導致資本支出及營運成本增加。公司電腦機房建置不斷電系統(UPS)確保重要資訊系統、資料中心檔案運作正常。
營業據點樓頂建置屋頂型太陽能"
S-2-6_37,Q37,0.8568375237332266,"根據國際金融穩定委員會(Financial Stability Board, 
FSB)定義，將氣候相關風險區分為氣候變遷影響之「實體風險」與低碳經濟影響之「轉型風險」，並列出為減緩與適應氣候變遷可能帶來的氣候相關「機會」。3-1氣候相關風險傳導路徑
新光金控定期考量氣候相關風險因子，包括立即性極端天氣事件或長期性氣候模式變化、政策和法規變動、技術創新、市場結構改變、名譽傷害等建立集團氣候風險及機會議題庫，並採用內部專家法，依集團「發生可能性」和「影響程度」進行重大性排序，並製作氣候風險矩陣圖進行公司各項業務之財務影響評估，以擬定氣候因應管理對策。
實體風險"
S-2-6_37,Q37,0.856214129696902,"為進一步了解氣候變遷之實體及轉型風險對公司的影響，新光分別針對公司營運據點、投資性不動產、上游供應商、下游產品服務    (國內授信戶及投資對象、承銷對象、不動產擔保品、投融資組合等)執行氣候情境分析，期望透過理解不同氣候情境下之曝險情形，以積極展開相關管理作為與因應措施，增進新光金控氣候韌性，相關部位情境分析彙整如下：
有序轉型
情境類別：Net Zero 2050
採取積極作為進行有序轉型，
全球在2050年達到淨零目標，將全球暖化限制在1.5°C；為達此目標，因此各國或各區域將逐漸提高碳價或碳稅等其他政策，惟考量各區域國家減碳承諾及經濟發展的不同，碳價等相關政策之強度有所不同。全球暖化"
S-2-6_37,Q37,0.8556018940387207,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
08氣候相關風險與機會03
國際清算銀行（Bank for International Settlements, 
BIS）的《綠天鵝報告》（The Green Swan）指出，氣候衝擊將造成下一個系統性金融風險。國際貨幣基金組織（International Monetary Fund, IMF）甚至表示，氣候變遷對金融體系的穩定性構成嚴重風險，氣候危機絕對會引發金融危機。因此，預測氣候變遷對金融業整體的衝擊與風險，並有效洞察可能的各項金融風險，對於金控集團調整風險控管與營運的策略相當重要。"
S-2-6_37,Q37,0.8536449443785697,"40.00 % 18 1
28.89 % 13 2
15.56 % 7 3
11.11 % 5 4
4.44 % 2 5
100 % 45 共計未來選擇營運據點前，將參考氣候實體風險對資產之安全性及潛在影響，並定期使用氣候相關情境來評估實體風險，以反應未來氣候變遷環境預期對公司營運曝顯情況，進而做為氣候相關風險管理作為或因應措施之參考。
為加強公司營運韌性及維持營運不中斷，本公司已於2023年啟動ISO 22301營運持續管理標準導入專案，以期降低營運中斷的可能性或損害程度，強化對重大事件的因應能力及快速恢復能力，以增加氣候營運韌性。"
S-2-6_37,Q37,0.8536295585056685,"實體風險
源於氣候變遷所致特定天災事件，或是氣候模式長期變
化造成之直接或間接損失（含立即性及長期性風險）。
轉型風險
源於社會受政策法規、低碳排技術和社會偏好之影響，向低碳經濟轉型的過程可能帶給企業的風險（含政策與法規、技術、市場及名譽風險）。
機會
為減緩與適應氣候變遷所做的努力將帶來潛在機會，例如透過提高資源使用效率降低營運成本、採用低碳能源、開發新產品和服務、進入新市場及提高供應鏈韌性等。
CO 2
氣候風險類型 金融風險關聯 管理 衝擊因子受到衝擊之
資產類別氣候相關風險傳導路徑
實體風險轉型風險總體衝擊：總體經濟影響
投資融資營運不動產"
S-2-6_37,Q37,0.8533276711664971,"積極參與國際永續相關倡議及聯盟及國際/
國內永續評比，藉以提升利害關係人對公司信任，並掌握國內外永續及氣候變遷資訊。
長期
技術風險：
國內外環境相關法規政策逐
漸趨嚴、未來產業被迫轉型需增加額外營運支出，或是轉型不及時而造成營收降低，將間接影響本公司投資收益。
長期
市場風險：
市場往低碳經濟轉型，高碳
排產業將逐漸被淘汰，既有投資、授信風險評估方法將漸漸不適用於低碳經濟市場，進而帶來投融資收益損失風險。營運成本增加
定期針對進行轉型風險情境分析，評估資產組合在氣候變遷情境下可能產生之影響,並參酌執行結果調整投資決策。
依其業務/商品之市場風險及信用風險機制管
理。"
S-2-6_37,Q37,0.8528353854391777,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
15本公司檢視投融資組合在不同資產類別及不同產業類別下的排放情形，以總碳排放量（公噸二氧化碳當量，tCO 2e）及碳強度(每新台幣百萬元營收(TWDMM, REV-
ENUE) 產生之公噸二氧化碳當量)顯示。
由於新光金控及子公司業務特性，在債券資產類別上財務碳排放量最高，但加權平均碳強度以企業授信最高，2022年起新光銀行即無燃煤電廠發電融資專案額度，"
S-2-6_37,Q37,0.8519656917818317,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
26
營運據點因應措施以2022年底本公司全台45個營運據點做為實體風險情境分析評估範圍，結果顯
示共2處營運據點位處淹水高風險處，惟前述2處營運據點皆位於防洪設施較為完善都會區(台北市及新北市)且非公司資產，其中1處位於較高樓層，因此對公司財務影響較小並未對本公司造成顯著影響。元富證券營運據點災害潛勢分析
40.00 % 18 1
28.89 % 13 2
15.56 % 7 3
11.11 % 5 4
4.44 % 2 5"
S-2-6_37,Q37,0.8514231709861232,"對於碳排放量較高供應商或被投
融資對象，將積極採取議合行動，敦促其低碳轉型；針對無改善作為的公司，將適度調整採購對象或投資策略。
為提高能資源使用效率，減少溫室
氣體排放，新光金控及子公司每年進行溫室氣體盤查；自2020年起，我們更全面導入ISO 14064:2018溫室氣體盤查標準，深入瞭解自身營運及上下游溫室氣體排放情形， 以
利擬定減碳策略及目標。
積極投資再生能源電廠，並購買綠
電及綠電憑證，支持再生能源發展。短期
法規與政策風險CO 2"
S-2-6_37,Q37,0.8512600416089617,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
23營運中斷可能性（FP%）為考量各類氣候災
害在該年度對建築物停止運作的可能機率，並以生產力損失（Productivity Loss）為核心概念來評估，背後所考量的氣候風險因子為「熱相關工時損失」和「熱相關的超額死亡率」。
依分析結果，「極端高溫」在RCP2.6和8.5"
S-2-6_37,Q37,0.8511619237456284,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
093-2辨識集團氣候相關風險與機會來源
為擬定集團氣候策略，新光金控已與子公司達成短、中、長期影響
時序之充分共識，並蒐研國內外氣候相關文獻與報告，建立氣候風險議題庫，依照新光金控集團業務型態製作氣候風險與機會問卷，透過內部專家法調查新光金控與永續發展、風險管理、能資源管   理、投資、客戶關係相關部門之意見。氣候風險矩陣"
S-2-6_37,Q37,0.8509161970820978,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
02導言01
1-1新光金控的氣候理念  
根據世界經濟論壇（World Economic Forum, WEF）於2023年1月發
表之《2023年全球風險報告》（Global Risk Report 2023, GRR 2023）顯示，未來十年全球10大風險前三名為「氣候變遷減緩失敗」、「氣候變遷調適失敗」及「自然災害及極端天氣事件」，顯見氣候變遷對於地球的影響已成為全球共同的風險，並與資本市場的資金流向產生鍵結。
國家發展委員會於2022年公布「2050淨零碳排路徑」，以「能源"
S-2-6_37,Q37,0.8501889110641938,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
11轉型風險 中長期
發生時間 / 風險事件描述 財務衝擊 / 因應策略
中期
名譽風險：
全球積極朝向永續發展為目
標，若公司未採取積極永續作為，恐影響公司商譽，使新光集團喪失投資人、客戶及消費者等利害關係人青睞。營收獲利減少 / 投資人資金挹注減少
公司依循全球永續趨勢積極投入永續行動，於既有風險政策中納入氣候風險管理，透過修正投資、融資及不動產等相關規範，積極響應永續金融。
積極參與國際永續相關倡議及聯盟及國際/
國內永續評比，藉以提升利害關係人對公司信任，並掌握國內外永續及氣候變遷資訊。
長期"
S-2-6_37,Q37,0.8492036336498425,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
20參考政府間氣候變遷專門委員會（IPCC）以危害度、曝露度、脆弱度等三因子交集定義氣
候變遷實體風險衝擊，並依國家災害防救科技中心（National Science and Technology Center for Disaster Reduction , NCDR）於氣候變遷災害風險調適平台發布全台鄉鎮區域RCP8.5情境 淹水潛勢地圖，進行淹水潛勢實體風險情境分析，了解於本世紀末(2075年-2099年)氣候變遷衝擊可能損害程度。模型方法二"
S-2-6_37,Q37,0.8465383196335742,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
185-1情境分析設定說明
新光金控依循各國監理機關所公佈之氣候變遷壓力測試架構與國際永續倡議組織之方法    
論，並參考IPCC第五次評估報告書、第六次評估報告書及NGFS等氣候變遷情境種類，透過系統化的評估流程進行集團整體年度氣候實體風險及轉型風險情境分析，以強化公司之策略規劃與因應作為。
根據近期國際間氣候政策趨勢與本國低碳轉型目標，針對實體風險情境分析，新光金控擇"
S-2-6_37,Q37,0.8433014943514981,"色相關投融資規模2025年人均溫室氣體排放量、用水量及廢棄物量每年減少2%指標減碳行動：溫室氣體排放
(範疇一、範疇二)投資組合去碳化 綠色金融
基準年
短中期目標
（2026年）
長期目標
(2031年)
2022年
達成情形2022年 2022年 2020年
人壽：專案投資綠能相關事業之投資金額成長率400%
銀行：
推動太陽能電廠專案融資，至目標年融資總餘額成長40億元
發行永續債券
人壽：
專案投資綠能事業較基準年投資成長294%
銀行：
太陽能電廠專案融資總餘額成長181.55%。
承作４件適用赤道原則
案件以PCAF方法學完成盤查財務碳排放量(tCO"
S-2-6_37,Q37,0.8421450610791203,"1
Step
2
Step
3
Step
4選擇氣候風險衝擊較高產業之投
資標的/承銷輔導企業選擇評估標的
國家自有貢獻目標（NDCs）
2050淨零排放（Net Zero 2050）選定NGFS轉型風險情境及參數
計算情境下投資標的面臨碳價/稅
之財務影響
計算Merton Model預計違約率及
違約損失率變化影響分析（預期信用損失）
依影響分析結果擬定相關因應策略，降低氣候變遷轉型風險影響衝擊擬定因應策略占整體高碳排產業投資
(含股債投資組合)投資標的 產業別
占整體高碳排產業投資
(含股債投資組合)標的1 16.84% 水泥及骨材
標的2 15.20% 整合型公用事業"
S-2-6_37,Q37,0.8420719021930413,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
04新光金控落實永續金融精神，依循國家政策規劃減碳策略及行動方案，2022年正式簽署科
學基礎減碳目標倡議(Science-Based Targets initiative, SBTi) 承諾書加入國際減碳行列，遵循
金融機構SBT指引文件，針對自身營運及範疇3投融資部位進行去碳策略擬定及科學基礎減碳目標(Science-Based Targets, SBT)設定，並於2023年6月遞交目標審核，以達成《巴黎協定》控制本世紀末全球氣溫升溫1.5℃積極目標。投融資組合去碳化策略
SBT減碳目標"
S-2-6_37,Q37,0.8407352413659465,"定期使用氣候相關情境來評估自有部位之實體風險，以反應未來氣候變遷環境預期對投資標的公司營運曝顯情況，並可進行潛在損失分析，進而做為氣候相關風險管理作為或因應措施之參考。投資部位因應措施
27.39 % 19 1
30.49 % 11 2
27.59 % 4 3
6.05 % 1 4
8.48 % 1 5
100 % 36 共計
上市櫃股票實體風險分析
市值占比 風險等級 標的數 
25.16 % 14 1
48.33 % 9 2
5.50 % 1 3
21.01 % 2 4
0.00 % 0 5
100 % 26 共計
國內公司債實體風險分析
市值占比 風險等級 標的數"
S-2-6_37,Q37,0.839786889727599,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
16
31.4 再生能源 
10.7 潔淨交通運輸
8.0 綠能建築 
2.1 節能
0.3 汙染防制 
0.02 氣候變遷調適 
0.01 地域與水域生物多樣性保護 
SDGs 綠色授信主題 2022年授信餘額
合計 53.04-4綠色金融影響力
為促進綠色經濟發展，新光金控專注於低碳環境、潔淨能源、氣候變遷減緩、
生物多樣性等面向的資金投入，創造金融機構之綠色價值，帶動產業綠色轉型、引導客戶實踐綠色消費與生活。
綠色債券
再生能源發電廠政府五加二產業政策之綠能科技、新農"
S-2-6_37,Q37,0.8394130713852217,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
27以2022年底本公司長期持有之自有部位43個投資標的(含FVOCI國內上市櫃股票
及未上市櫃)、國內公司債部位26個投資標的及承銷輔導公司34個投資標的進行實體風險情境分析，結果顯示僅FVOCI國內上市櫃股票有1個投資標的位處淹水高風險處，其餘投資標的皆無位處淹水高風險處，預估最大可能損失金額約為 2022年底淨值之0.57%，財務衝擊甚微並未對 本公司造成顯著影響。元富證券投資部位災害潛勢分析"
S-2-6_37,Q37,0.8384612365699461,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
29透過前述情境分析之模擬情境參數，新光人壽將既有風險部位依據信用風險、
市場風險區分後，透過壓力測試試算該風險部位信用風險預期信用損失及市場風險限額之影響，結果如下。氣候風險之壓力測試
新光銀行鑑別出2022年底共有35戶授信對象屬於國內環保署納管之碳排大戶，我們使用全球變化分析模型（GCAM5.3）估算授信對象在各個時間點之碳排放量，並在各情境下估算碳費價格，將計算後之碳價成本輸入銀行內部之信用評等模型，觀察其信用評等變化，計算其預期信用風險損失率及其損失金額，主要情境說明臚列如下："
S-2-6_37,Q37,0.8378292789533128,"(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表股票投資
氣候情境 受氣候情境之財務影響
Current
Policies財務影響指標：稅息折舊及攤銷前利潤率(EBITDA 
Margin)
與2022年相比，投資標的平均稅息折舊及攤銷前利
潤率最大降幅3.42%。
財務影響指標：稅息折舊及攤銷前利潤率(EBITDA Margin)
與2022年相比，投資標的平均稅息折舊及攤銷前利
潤率最大降幅15.47%。Net Zero 
2050債券投資
氣候情境受氣候情境之評級變化
短期 中期 長期"
